reinforcement_ratio,warning_signal_points,warning_pecks,punishment_period,feed_time,total_reinforcements,skip_to_next_value,warning_alarm_volume,warning_display_volume,punishment_condition,subject,is_spot_on,random_warning,Time,Reinforcers,Quarter,Pecks,Event,x,y 
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:02.429856,24,2.0,11,peck,0.7277777777777777,0.3555555555555555,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:02.492175,24,2.0,12,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:02.700318,24,2.0,12,peck,0.6958333333333333,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:02.700827,24,2.0,13,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:02.897979,24,2.0,13,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:02.899011,24,2.0,14,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:03.095044,24,2.0,14,peck,0.71875,0.30222222222222217,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:03.156913,24,2.0,15,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:03.380810,24,3.0,15,peck,0.6791666666666667,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:03.442775,24,3.0,16,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:03.591933,24,3.0,16,peck,0.6923611111111111,0.35444444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:03.714648,24,3.0,17,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:03.876287,24,3.0,17,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:03.877317,24,3.0,18,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:04.060757,24,3.0,18,peck,0.6833333333333333,0.3255555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:04.147497,24,3.0,19,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:04.259642,24,3.0,19,peck,0.7277777777777777,0.35111111111111115,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:04.322021,24,3.0,20,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:04.532922,24,3.0,20,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:04.594604,24,3.0,21,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:04.828049,24,3.0,21,peck,0.7118055555555556,0.3588888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:04.890069,24,3.0,22,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:05.050897,24,3.0,22,peck,0.6958333333333333,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:05.051932,24,3.0,23,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:05.506088,24,4.0,23,peck,0.7152777777777778,0.3188888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:05.568335,24,4.0,24,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:05.754170,24,4.0,24,peck,0.7111111111111111,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:05.815519,24,4.0,25,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:05.963393,24,4.0,25,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:06.025961,24,4.0,26,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:06.150114,24,4.0,26,peck,0.7423611111111111,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:06.433864,24,4.0,26,peck,0.7270833333333333,0.33333333333333337,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:06.434375,24,4.0,27,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:06.801870,24,4.0,27,peck,0.7388888888888889,0.2977777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:07.037649,24,4.0,27,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:07.099280,24,4.0,28,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:07.284058,24,4.0,28,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:07.345870,24,4.0,29,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:07.592027,24,4.0,29,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:07.592549,24,4.0,30,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:07.680837,25,4.0,30,reinforcement,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:07.784452,25,0,30,blind-peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:07.785489,25,0,1,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:12.680790,25,1,1,starting-again,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:14.747089,25,1,1,peck,0.7284722222222222,0.4388888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:14.748180,25,1,1,peck,0.7291666666666666,0.5055555555555555,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:14.772515,25,1,1,peck,0.7284722222222222,0.4388888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:14.982819,25,1,1,peck,0.7215277777777778,0.5044444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:15.032074,25,1,1,peck,0.6652777777777777,0.4522222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:15.069646,25,1,1,peck,0.7131944444444445,0.48,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:15.094950,25,1,1,peck,0.6375,0.40222222222222226,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:15.107232,25,1,1,peck,0.6888888888888889,0.4244444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:15.119819,25,1,1,peck,0.6111111111111112,0.38,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:15.156033,25,1,1,peck,0.6444444444444445,0.38,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:15.180725,25,1,1,peck,0.5402777777777777,0.34777777777777774,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:18.357948,25,1,1,peck,0.7895833333333333,0.17888888888888888,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:18.730868,25,1,1,peck,0.7736111111111111,0.21666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:19.707502,25,1,1,peck,0.7430555555555556,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:19.930027,25,1,1,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:19.992089,25,1,2,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:20.265217,25,1.0,2,peck,0.7270833333333333,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:20.266257,25,1.0,3,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:20.426280,25,1.0,3,peck,0.7270833333333333,0.3055555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:20.487936,25,1.0,4,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:20.635912,25,1.0,4,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:20.698410,25,1.0,5,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:20.897434,25,1.0,5,peck,0.7111111111111111,0.32333333333333336,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:20.959400,25,1.0,6,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:21.182560,25,1.0,6,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:21.244697,25,1.0,7,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:21.405001,25,1.0,7,peck,0.7111111111111111,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:21.467434,25,1.0,8,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:21.653259,25,2.0,8,peck,0.7270833333333333,0.32999999999999996,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:21.714277,25,2.0,9,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:21.862356,25,2.0,9,peck,0.7118055555555556,0.3566666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:21.924784,25,2.0,10,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:22.098546,25,2.0,10,peck,0.7430555555555556,0.3055555555555556,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:22.654803,25,2.0,10,peck,0.7583333333333333,0.25,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:22.965357,25,2.0,10,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:23.027639,25,2.0,11,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:23.163708,25,2.0,11,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:23.264288,25,2.0,12,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:23.436278,25,2.0,12,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:23.437368,25,2.0,13,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:23.572015,25,2.0,13,peck,0.6791666666666667,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:23.645496,25,2.0,14,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:23.818471,25,2.0,14,peck,0.7111111111111111,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:23.819017,25,2.0,15,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:24.055166,25,3.0,15,peck,0.6958333333333333,0.33444444444444443,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:24.055713,25,3.0,16,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:24.314728,25,3.0,16,peck,0.7111111111111111,0.27888888888888885,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:24.315813,25,3.0,17,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:24.499914,25,3.0,17,peck,0.7111111111111111,0.3222222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:24.562152,25,3.0,18,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:24.809437,25,3.0,18,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:24.871752,25,3.0,19,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:24.993680,25,3.0,19,peck,0.6875,0.32999999999999996,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:25.068203,25,3.0,20,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:25.117635,25,3.0,20,peck,0.6798611111111111,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:25.229338,25,3.0,21,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:25.499678,25,3.0,21,peck,0.6951388888888889,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:25.500703,25,3.0,22,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:25.918822,25,3.0,22,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:25.919851,25,3.0,23,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:26.413228,25,4.0,23,peck,0.6638888888888889,0.3322222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:26.414293,25,4.0,24,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:26.634478,25,4.0,24,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:26.709451,25,4.0,25,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:26.808875,25,4.0,25,peck,0.7270833333333333,0.30666666666666664,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:26.859251,25,4.0,26,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:27.082304,25,4.0,26,peck,0.7111111111111111,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:27.157102,25,4.0,27,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:27.380211,25,4.0,27,peck,0.7118055555555556,0.37555555555555553,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:27.380758,25,4.0,28,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:27.739500,25,4.0,28,peck,0.6868055555555556,0.25222222222222224,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:28.382083,25,4.0,28,peck,0.7034722222222223,0.3244444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:28.444708,25,4.0,29,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:28.555890,25,4.0,29,peck,0.6958333333333333,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:28.617879,25,4.0,30,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:28.707779,26,4.0,30,reinforcement,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:28.883999,26,0,30,blind-peck,0.7118055555555556,0.35444444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:28.885057,26,0,1,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:33.712867,26,1,1,starting-again,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:37.506920,26,1,1,peck,0.8541666666666666,0.3177777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:38.011068,26,1,1,peck,0.7388888888888889,0.30333333333333334,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:38.342357,26,1,1,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:38.343387,26,1,2,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:38.538670,26,1.0,2,peck,0.7277777777777777,0.3533333333333334,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:38.970047,26,1.0,2,peck,0.7270833333333333,0.3288888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:39.032948,26,1.0,3,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:39.193718,26,1.0,3,peck,0.7590277777777777,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:39.441541,26,1.0,3,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:39.504346,26,1.0,4,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:39.946482,26,1.0,4,peck,0.7277777777777777,0.3455555555555555,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:39.947511,26,1.0,5,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:40.131532,26,1.0,5,peck,0.6951388888888889,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:40.132565,26,1.0,6,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:40.430015,26,1.0,6,peck,0.7263888888888889,0.2533333333333333,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:40.665042,26,1.0,6,peck,0.7111111111111111,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:40.666081,26,1.0,7,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:40.873789,26,1.0,7,peck,0.6958333333333333,0.35,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:40.961047,26,1.0,8,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:41.258032,26,2.0,8,peck,0.7430555555555556,0.3322222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:41.259162,26,2.0,9,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:42.184792,26,2.0,9,peck,0.7229166666666667,0.3188888888888889,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:42.234274,26,2.0,10,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:42.406242,26,2.0,10,peck,0.7020833333333333,0.29333333333333333,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:42.713343,26,2.0,10,peck,0.6958333333333333,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:42.713894,26,2.0,11,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:42.973001,26,2.0,11,peck,0.7111111111111111,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:42.974531,26,2.0,12,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:43.195508,26,2.0,12,peck,0.6791666666666667,0.2911111111111111,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:43.196598,26,2.0,13,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:43.356390,26,2.0,13,peck,0.7069444444444445,0.3244444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:43.418863,26,2.0,14,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:43.579168,26,2.0,14,peck,0.7152777777777778,0.3044444444444444,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:43.641244,26,2.0,15,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:43.851547,26,3.0,15,peck,0.6958333333333333,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:43.852096,26,3.0,16,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:44.027270,26,3.0,16,peck,0.6951388888888889,0.32999999999999996,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:44.101917,26,3.0,17,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:44.347874,26,3.0,17,peck,0.7118055555555556,0.35444444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:44.348937,26,3.0,18,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:44.521195,26,3.0,18,peck,0.7118055555555556,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:44.582937,26,3.0,19,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:44.730847,26,3.0,19,peck,0.7111111111111111,0.3222222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:45.140836,26,3.0,19,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:45.141388,26,3.0,20,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:45.326134,26,3.0,20,peck,0.7277777777777777,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:45.387971,26,3.0,21,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:45.474406,26,3.0,21,peck,0.7152777777777778,0.35444444444444445,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:45.549458,26,3.0,22,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:45.660736,26,3.0,22,peck,0.7277777777777777,0.37444444444444447,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:45.723203,26,3.0,23,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:45.984147,26,4.0,23,peck,0.7118055555555556,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:45.985168,26,4.0,24,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:46.082805,26,4.0,24,peck,0.7270833333333333,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:46.083835,26,4.0,25,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:46.256542,26,4.0,25,peck,0.7111111111111111,0.31666666666666665,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:46.318904,26,4.0,26,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:46.504054,26,4.0,26,peck,0.7118055555555556,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:46.505116,26,4.0,27,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:46.676622,26,4.0,27,peck,0.6958333333333333,0.34111111111111114,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:46.800656,26,4.0,28,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:47.009545,26,4.0,28,peck,0.7152777777777778,0.3433333333333334,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:47.071631,26,4.0,29,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:47.195684,26,4.0,29,peck,0.7277777777777777,0.3666666666666667,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:47.257372,26,4.0,30,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:47.347170,27,4.0,30,reinforcement,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:47.424842,27,0,30,blind-peck,0.7145833333333333,0.28888888888888886,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:47.487040,27,0,1,green,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:52.349464,27,1,1,starting-again,0,0,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:54.445674,27,1,1,peck,0.7291666666666666,0.4922222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:54.455793,27,1,1,peck,0.7298611111111111,0.5800000000000001,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:54.456841,27,1,1,peck,0.7270833333333333,0.5177777777777778,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:54.641526,27,1,1,peck,0.6743055555555556,0.5333333333333333,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:54.666003,27,1,1,peck,0.6506944444444445,0.5322222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:54.690678,27,1,1,peck,0.6743055555555556,0.5333333333333333,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:54.727958,27,1,1,peck,0.6590277777777778,0.4922222222222222,False
30,[],3,30,5,38,3,100,100,1,Pigeon,True,False,0:13:54.729019,27,1,1,peck,0.6743055555555556,0.5333333333333333,False
